  1.2800000e+001  6.7412464e-001  7.2312258e-002  7.2312246e-002 -1.1821711e-008  6.1844566e+000
  1.2900000e+001  6.6769667e-001  7.2311678e-002  7.2311666e-002 -1.2043216e-008  6.1897259e+000
  1.3000000e+001  6.7478416e-001  7.2311095e-002  7.2311082e-002 -1.2292420e-008  6.1948954e+000
  1.3100000e+001  6.6640422e-001  7.2310499e-002  7.2310486e-002 -1.2571157e-008  6.1999651e+000
  1.3200000e+001  6.7432627e-001  7.2309901e-002  7.2309888e-002 -1.2877956e-008  6.2049357e+000
  1.3300000e+001  6.6580550e-001  7.2309305e-002  7.2309292e-002 -1.3213453e-008  6.2098078e+000
  1.3400000e+001  6.7253225e-001  7.2308702e-002  7.2308689e-002 -1.3581410e-008  6.2145819e+000
  1.3500000e+001  6.6542742e-001  7.2308099e-002  7.2308085e-002 -1.3982503e-008  6.2192592e+000
  1.3600000e+001  6.7026931e-001  7.2307494e-002  7.2307480e-002 -1.4417030e-008  6.2238407e+000
  1.3700000e+001  6.6555678e-001  7.2306887e-002  7.2306873e-002 -1.4888486e-008  6.2283280e+000
  1.3800000e+001  6.6857889e-001  7.2306283e-002  7.2306267e-002 -1.5398080e-008  6.2327228e+000
  1.3900000e+001  6.5354746e-001  7.2305681e-002  7.2305665e-002 -1.5946881e-008  6.2370272e+000
  1.4000000e+001  6.6745598e-001  7.2305068e-002  7.2305051e-002 -1.6541970e-008  6.2412436e+000
  1.4100000e+001  6.4671691e-001  7.2304467e-002  7.2304450e-002 -1.7179426e-008  6.2453751e+000
  1.4200000e+001  6.4739100e-001  7.2303868e-002  7.2303850e-002 -1.7864703e-008  6.2494252e+000
  1.4300000e+001  6.5346347e-001  7.2303267e-002  7.2303248e-002 -1.8601838e-008  6.2533977e+000
  1.4400000e+001  6.4357422e-001  7.2302673e-002  7.2302654e-002 -1.9390461e-008  6.2572973e+000
  1.4500000e+001  6.5016657e-001  7.2302080e-002  7.2302060e-002 -2.0235604e-008  6.2611294e+000
  1.4600000e+001  6.6203570e-001  7.2301491e-002  7.2301469e-002 -2.1138006e-008  6.2648998e+000
  1.4700000e+001  6.3900850e-001  7.2300905e-002  7.2300883e-002 -2.2098900e-008  6.2686151e+000
  1.4800000e+001  6.4762613e-001  7.2300324e-002  7.2300301e-002 -2.3116270e-008  6.2722819e+000
  1.4900000e+001  6.4157955e-001  7.2299747e-002  7.2299723e-002 -2.4187881e-008  6.2759068e+000
  1.5000000e+001  6.4696923e-001  7.2299174e-002  7.2299149e-002 -2.5308162e-008  6.2794952e+000
